ID,PartySubTypeID,DistinctPartyRef
44519,4,44519
44520,3,44520
44521,3,44521
44522,4,44522
44523,3,44523
44524,4,44524
44525,3,44525
44538,4,44538
44539,4,44539
44540,4,44540
44541,3,44541
44542,3,44542
44544,3,44544
44558,4,44558
44559,4,44559
44560,4,44560
44561,4,44561
44562,4,44562
44578,3,44578
44579,3,44579
44580,2,44580
44581,4,44581
44582,4,44582
44583,4,44583
44584,4,44584
44585,4,44585
44598,4,44598
44599,3,44599
44600,3,44600
44601,3,44601
44602,4,44602
44603,4,44603
44604,3,44604
44605,3,44605
44618,4,44618
44619,3,44619
44620,3,44620
44621,4,44621
44622,4,44622
44623,3,44623
44624,4,44624
44625,3,44625
44638,3,44638
44658,4,44658
44659,4,44659
44660,3,44660
44661,3,44661
44662,3,44662
44678,4,44678
44679,4,44679
44680,4,44680
44681,4,44681
44682,3,44682
44683,4,44683
44684,4,44684
44685,4,44685
44686,4,44686
44687,4,44687
44688,4,44688
44689,4,44689
44718,4,44718
44720,3,44720
44721,3,44721
44739,3,44739
44758,3,44758
44778,4,44778
44779,4,44779
44780,4,44780
44782,3,44782
44783,4,44783
44784,3,44784
44785,3,44785
44786,3,44786
44787,3,44787
44788,4,44788
44801,3,44801
44802,4,44802
44803,4,44803
44804,3,44804
44805,3,44805
44807,4,44807
44821,3,44821
44822,3,44822
44823,3,44823
44824,3,44824
44825,3,44825
44841,3,44841
44842,3,44842
44843,3,44843
44844,3,44844
44845,3,44845
44846,3,44846
44847,3,44847
44848,3,44848
44849,3,44849
44850,3,44850
44851,3,44851
44852,3,44852
44853,3,44853
44854,3,44854
44855,4,44855
44856,4,44856
44857,4,44857
44858,3,44858
44861,3,44861
44862,3,44862
44864,4,44864
44865,4,44865
44866,3,44866
44867,3,44867
44869,3,44869
44870,3,44870
44871,3,44871
44872,3,44872
44873,3,44873
44875,3,44875
44876,3,44876
44877,3,44877
44878,3,44878
44879,3,44879
44880,3,44880
44881,3,44881
44882,4,44882
44883,3,44883
44884,3,44884
44901,4,44901
44902,4,44902
44903,4,44903
44904,4,44904
44905,4,44905
44906,4,44906
44907,4,44907
44908,4,44908
44909,4,44909
44910,4,44910
44911,4,44911
44912,3,44912
44913,3,44913
44914,4,44914
44915,3,44915
44916,3,44916
44917,3,44917
44921,3,44921
44922,4,44922
44923,4,44923
44924,4,44924
44925,4,44925
44926,3,44926
44927,4,44927
44928,4,44928
44929,4,44929
44930,4,44930
44931,4,44931
44932,4,44932
44941,3,44941
44961,4,44961
44962,4,44962
44963,3,44963
44964,3,44964
44965,3,44965
44966,3,44966
44967,3,44967
44968,3,44968
44969,3,44969
44970,3,44970
44971,3,44971
44972,4,44972
44973,3,44973
44974,4,44974
44975,3,44975
44976,3,44976
44977,3,44977
44978,3,44978
44979,3,44979
44980,3,44980
44982,4,44982
44983,3,44983
44984,3,44984
44985,3,44985
44986,3,44986
44987,3,44987
44988,3,44988
44989,3,44989
44990,3,44990
44991,4,44991
44992,3,44992
44993,3,44993
44994,3,44994
44995,3,44995
44996,3,44996
44997,3,44997
44998,3,44998
44999,3,44999
45000,3,45000
45001,3,45001
45002,4,45002
45003,3,45003
45004,4,45004
45005,3,45005
45006,3,45006
45007,1,45007
45008,3,45008
45009,3,45009
45010,3,45010
45011,3,45011
45012,3,45012
45013,3,45013
45014,3,45014
45015,4,45015
45016,3,45016
45017,3,45017
45018,4,45018
45019,4,45019
45020,4,45020
45021,3,45021
45022,3,45022
45023,3,45023
45024,3,45024
45025,3,45025
45026,3,45026
45027,3,45027
45028,3,45028
45029,3,45029
45031,3,45031
45033,3,45033
45034,1,45034
45035,3,45035
45036,3,45036
45037,3,45037
45038,3,45038
45039,3,45039
45040,3,45040
45041,3,45041
45043,3,45043
45044,4,45044
45045,3,45045
45046,4,45046
45047,3,45047
45048,4,45048
45049,3,45049
45051,4,45051
45052,4,45052
45053,4,45053
45054,3,45054
45055,3,45055
45056,4,45056
45057,4,45057
45058,4,45058
45059,3,45059
45060,4,45060
45061,3,45061
45062,3,45062
45063,3,45063
45065,4,45065
45066,4,45066
45067,4,45067
45068,3,45068
45069,3,45069
45070,3,45070
45071,3,45071
45072,3,45072
45073,4,45073
45074,3,45074
45075,3,45075
45081,4,45081
45082,4,45082
45083,4,45083
45084,3,45084
45085,3,45085
45086,3,45086
45087,3,45087
45088,3,45088
45090,3,45090
45091,3,45091
45092,4,45092
45093,4,45093
45108,4,45108
45128,4,45128
45129,4,45129
45188,4,45188
45208,3,45208
45209,3,45209
45211,3,45211
45212,3,45212
45213,4,45213
45229,4,45229
45230,3,45230
45231,3,45231
45248,4,45248
45249,3,45249
45250,4,45250
45251,3,45251
45252,3,45252
45253,3,45253
45254,3,45254
45255,3,45255
45256,3,45256
45269,4,45269
45288,3,45288
45289,3,45289
45290,4,45290
45308,3,45308
45309,4,45309
45310,4,45310
45311,4,45311
45312,4,45312
45313,4,45313
45314,3,45314
45315,3,45315
45328,3,45328
45329,1,45329
45330,1,45330
45331,3,45331
45333,3,45333
45348,3,45348
45349,4,45349
45350,4,45350
45351,3,45351
45352,3,45352
45353,3,45353
45354,3,45354
45355,3,45355
45356,3,45356
45357,3,45357
45358,3,45358
45370,3,45370
45373,3,45373
45376,3,45376
45377,3,45377
45379,3,45379
45380,3,45380
45381,3,45381
45389,4,45389
45390,4,45390
45391,4,45391
45392,4,45392
45393,3,45393
45394,4,45394
45395,4,45395
45396,3,45396
45397,4,45397
45398,4,45398
45399,4,45399
45400,3,45400
45401,4,45401
45402,3,45402
45403,3,45403
45404,4,45404
45406,4,45406
45407,3,45407
45408,3,45408
45409,4,45409
45410,4,45410
45429,4,45429
45430,3,45430
45431,4,45431
45468,3,45468
45528,3,45528
45529,3,45529
45530,3,45530
45531,3,45531
45550,3,45550
45551,3,45551
45552,3,45552
45553,3,45553
45554,3,45554
45555,1,45555
45588,3,45588
45589,3,45589
45590,3,45590
45591,3,45591
45592,3,45592
45609,4,45609
45610,4,45610
45611,4,45611
45612,3,45612
45613,3,45613
45614,3,45614
45618,3,45618
45619,3,45619
45620,3,45620
45621,3,45621
45628,3,45628
45629,3,45629
45630,3,45630
45631,3,45631
45632,3,45632
45633,3,45633
45649,4,45649
45650,4,45650
45651,4,45651
45668,4,45668
45669,4,45669
45670,4,45670
45671,4,45671
45672,4,45672
45674,3,45674
45675,4,45675
45677,4,45677
45678,3,45678
45680,4,45680
45690,3,45690
45691,3,45691
45692,3,45692
45693,3,45693
45694,3,45694
45695,3,45695
45696,3,45696
45697,3,45697
45698,3,45698
45699,4,45699
45700,4,45700
45701,3,45701
45702,4,45702
45703,4,45703
45704,4,45704
45705,3,45705
45706,3,45706
45707,3,45707
45708,3,45708
45709,3,45709
45710,4,45710
45711,4,45711
45712,4,45712
45713,3,45713
45714,3,45714
45715,3,45715
45716,3,45716
45717,3,45717
45718,3,45718
45719,3,45719
45720,4,45720
45721,4,45721
45722,4,45722
45723,4,45723
45728,3,45728
45729,3,45729
45730,3,45730
45731,3,45731
45732,3,45732
45733,3,45733
45734,3,45734
45736,3,45736
45737,3,45737
45738,3,45738
45739,3,45739
45740,3,45740
45741,3,45741
45742,3,45742
45743,3,45743
45744,3,45744
45745,3,45745
45746,3,45746
45747,3,45747
45748,4,45748
45749,4,45749
45750,3,45750
45751,3,45751
45752,3,45752
45753,3,45753
45754,3,45754
45755,3,45755
45756,3,45756
45757,3,45757
45758,3,45758
45759,3,45759
45760,3,45760
45761,3,45761
45762,3,45762
45763,3,45763
45764,3,45764
45765,3,45765
45766,3,45766
45767,3,45767
45768,3,45768
45769,3,45769
45770,3,45770
45771,3,45771
45772,4,45772
45773,3,45773
45774,4,45774
45775,3,45775
45778,3,45778
45779,3,45779
45780,3,45780
45781,3,45781
45783,3,45783
45784,3,45784
45785,4,45785
45786,4,45786
45787,3,45787
45788,3,45788
45789,3,45789
45790,3,45790
45791,3,45791
45792,3,45792
45808,3,45808
45809,3,45809
45810,3,45810
45811,3,45811
45812,4,45812
45813,4,45813
45814,4,45814
45819,4,45819
45820,4,45820
45828,4,45828
45829,3,45829
45830,3,45830
45831,3,45831
45848,4,45848
45850,4,45850
45851,3,45851
45852,4,45852
45853,3,45853
45855,3,45855
45857,3,45857
45859,3,45859
45861,3,45861
45866,3,45866
45867,3,45867
45868,3,45868
45869,3,45869
45890,3,45890
45891,3,45891
45892,3,45892
45895,3,45895
45896,3,45896
45897,4,45897
45898,4,45898
45899,4,45899
45900,3,45900
45901,3,45901
45902,3,45902
45908,3,45908
45909,4,45909
45910,3,45910
45911,4,45911
45912,4,45912
45913,4,45913
45914,4,45914
45915,4,45915
45916,3,45916
45917,4,45917
45918,3,45918
45919,3,45919
45920,3,45920
45921,4,45921
45922,3,45922
45923,4,45923
45924,4,45924
45925,3,45925
45926,4,45926
45927,3,45927
45928,3,45928
45929,3,45929
45930,3,45930
45931,3,45931
45932,3,45932
45933,3,45933
45934,3,45934
45935,4,45935
45936,3,45936
45937,4,45937
45938,3,45938
45939,3,45939
45940,3,45940
45941,3,45941
45942,3,45942
45943,3,45943
45944,3,45944
45945,3,45945
45946,3,45946
45947,4,45947
45948,3,45948
45949,3,45949
45950,3,45950
45951,3,45951
45952,3,45952
45953,3,45953
45955,3,45955
45956,3,45956
45957,3,45957
45958,3,45958
45959,3,45959
45960,3,45960
45961,3,45961
45963,3,45963
45964,3,45964
45965,3,45965
45966,3,45966
45967,3,45967
45968,3,45968
45969,3,45969
45970,3,45970
45971,3,45971
45972,3,45972
45973,3,45973
45974,3,45974
45975,3,45975
45976,3,45976
45978,3,45978
45979,3,45979
45980,3,45980
45981,3,45981
45982,3,45982
45983,3,45983
45985,3,45985
45986,3,45986
45988,3,45988
45989,3,45989
45990,3,45990
45991,3,45991
45992,4,45992
45993,3,45993
45994,3,45994
45996,3,45996
45997,4,45997
45998,3,45998
45999,3,45999
46000,3,46000
46001,4,46001
46002,4,46002
46003,4,46003
46004,4,46004
46005,3,46005
46006,3,46006
46007,4,46007
46009,3,46009
46010,4,46010
46011,4,46011
46012,3,46012
46013,3,46013
46014,3,46014
46015,3,46015
46016,4,46016
46017,3,46017
46018,3,46018
46019,3,46019
46020,3,46020
46021,3,46021
46022,3,46022
46023,3,46023
46024,4,46024
46025,3,46025
46026,3,46026
46027,3,46027
46028,3,46028
46029,3,46029
46030,3,46030
46031,3,46031
46032,3,46032
46033,3,46033
46034,3,46034
46035,3,46035
46036,3,46036
46037,3,46037
46038,3,46038
46039,3,46039
46040,3,46040
46041,3,46041
46042,3,46042
46043,3,46043
46044,3,46044
46045,4,46045
46046,4,46046
46047,3,46047
46048,3,46048
46049,3,46049
46050,4,46050
46051,4,46051
46052,3,46052
46053,3,46053
46054,3,46054
46055,4,46055
46056,3,46056
46057,4,46057
46058,4,46058
46059,3,46059
46060,3,46060
46068,3,46068
46070,4,46070
46071,3,46071
46073,3,46073
46074,4,46074
46075,4,46075
46076,4,46076
46077,4,46077
46088,3,46088
46108,4,46108
46109,4,46109
46110,4,46110
46128,3,46128
46129,4,46129
46130,4,46130
46131,4,46131
46168,4,46168
46169,4,46169
46170,3,46170
46171,4,46171
46172,4,46172
46188,4,46188
46208,3,46208
46209,3,46209
46210,4,46210
46211,3,46211
46212,3,46212
46213,3,46213
46214,3,46214
46215,3,46215
46216,3,46216
46217,3,46217
46218,3,46218
46219,3,46219
46220,4,46220
46221,4,46221
46222,3,46222
46223,3,46223
46224,3,46224
46230,4,46230
46231,4,46231
46232,4,46232
46233,4,46233
46248,4,46248
46249,4,46249
46250,4,46250
46251,4,46251
46268,4,46268
46269,3,46269
46270,3,46270
46271,3,46271
46272,3,46272
46273,3,46273
46274,4,46274
46288,1,46288
46289,3,46289
46290,1,46290
46309,4,46309
46311,4,46311
46312,4,46312
46328,4,46328
46329,3,46329
46332,3,46332
46348,3,46348
46349,4,46349
46350,3,46350
46351,4,46351
46352,3,46352
46353,3,46353
46354,3,46354
46355,3,46355
46356,3,46356
46357,3,46357
46358,3,46358
46368,4,46368
46369,3,46369
46388,3,46388
46389,4,46389
46408,3,46408
46409,3,46409
46410,3,46410
46411,3,46411
46412,3,46412
46413,3,46413
46414,3,46414
46415,3,46415
46428,4,46428
46429,3,46429
46431,3,46431
46432,3,46432
46433,3,46433
46434,3,46434
46435,3,46435
46437,3,46437
46438,3,46438
46439,3,46439
46440,3,46440
46441,3,46441
46442,3,46442
46443,3,46443
46444,3,46444
46445,3,46445
46446,3,46446
46447,3,46447
46448,4,46448
46449,4,46449
46468,4,46468
46469,4,46469
46470,3,46470
46471,3,46471
46472,3,46472
46473,4,46473
46474,4,46474
46475,4,46475
46476,4,46476
46477,3,46477
46478,3,46478
46479,4,46479
46480,3,46480
46481,4,46481
46482,4,46482
46483,3,46483
46484,3,46484
46485,3,46485
46486,4,46486
46487,4,46487
46488,4,46488
46489,4,46489
46490,4,46490
46491,4,46491
46492,4,46492
46493,4,46493
46494,4,46494
46495,4,46495
46496,4,46496
46497,4,46497
46498,4,46498
46499,4,46499
46500,4,46500
46501,3,46501
46502,3,46502
46503,3,46503
46504,3,46504
46505,3,46505
46506,3,46506
46507,3,46507
46508,3,46508
46509,3,46509
46510,3,46510
46511,3,46511
46513,3,46513
46514,3,46514
46515,3,46515
46516,3,46516
46517,3,46517
46518,3,46518
46519,3,46519
46520,3,46520
46521,3,46521
46522,3,46522
46523,3,46523
46524,3,46524
46525,3,46525
46527,3,46527
46528,3,46528
46529,3,46529
46530,3,46530
46531,3,46531
46548,4,46548
46549,4,46549
46550,4,46550
46568,3,46568
46569,3,46569
46571,3,46571
46572,3,46572
46573,3,46573
46574,3,46574
46575,3,46575
46576,3,46576
46577,3,46577
46578,3,46578
46579,3,46579
46580,3,46580
46581,3,46581
46582,3,46582
46583,3,46583
46584,3,46584
46585,3,46585
46586,3,46586
46587,3,46587
46588,3,46588
46589,3,46589
46590,3,46590
46591,4,46591
46592,3,46592
46593,3,46593
46608,3,46608
46609,3,46609
46610,1,46610
46611,1,46611
46612,3,46612
46613,1,46613
46616,3,46616
46617,3,46617
46618,3,46618
46619,3,46619
46620,3,46620
46622,3,46622
46623,3,46623
46624,4,46624
46625,4,46625
46627,3,46627
46628,3,46628
46629,3,46629
46630,3,46630
46631,3,46631
46632,3,46632
46634,3,46634
46635,3,46635
46637,3,46637
46638,3,46638
46640,3,46640
46641,3,46641
46642,3,46642
46643,3,46643
46644,3,46644
46645,3,46645
46646,3,46646
46647,3,46647
46648,3,46648
46649,3,46649
46650,3,46650
46651,3,46651
46652,3,46652
46653,3,46653
46655,3,46655
46656,3,46656
46657,3,46657
46658,3,46658
46659,3,46659
46660,3,46660
46661,3,46661
46663,3,46663
46664,3,46664
46666,3,46666
46667,3,46667
46668,3,46668
46669,3,46669
46670,3,46670
46671,3,46671
46672,3,46672
46673,3,46673
46674,3,46674
46675,3,46675
46676,3,46676
46677,3,46677
46678,3,46678
46679,3,46679
46680,3,46680
46681,3,46681
46682,3,46682
46683,3,46683
46684,3,46684
46685,3,46685
46686,3,46686
46688,3,46688
46689,3,46689
46690,3,46690
46691,3,46691
46692,3,46692
46693,3,46693
46694,3,46694
46695,3,46695
46696,3,46696
46697,3,46697
46698,3,46698
46699,4,46699
46700,3,46700
46701,3,46701
46702,3,46702
46703,4,46703
46704,3,46704
46705,3,46705
46706,4,46706
46707,3,46707
46708,3,46708
46709,3,46709
46710,4,46710
46711,3,46711
46712,3,46712
46713,3,46713
46714,3,46714
46715,4,46715
46716,3,46716
46717,3,46717
46718,3,46718
46719,3,46719
46720,3,46720
46721,3,46721
46722,3,46722
46723,4,46723
46724,3,46724
46725,3,46725
46726,3,46726
46727,3,46727
46728,3,46728
46729,3,46729
46730,3,46730
46731,3,46731
46732,3,46732
46733,3,46733
46734,3,46734
46735,3,46735
46736,3,46736
46737,3,46737
46738,3,46738
46739,3,46739
46740,3,46740
46741,3,46741
46742,3,46742
46743,3,46743
46744,4,46744
46745,3,46745
46746,3,46746
46747,3,46747
46748,4,46748
46749,3,46749
46750,3,46750
46751,3,46751
46752,3,46752
46753,3,46753
46754,3,46754
46755,3,46755
46756,4,46756
46757,3,46757
46768,3,46768
46769,3,46769
46770,3,46770
46771,1,46771
46772,3,46772
46773,1,46773
46774,4,46774
46775,1,46775
46776,3,46776
46777,3,46777
46778,3,46778
46779,3,46779
46780,3,46780
46781,3,46781
46782,3,46782
46783,3,46783
46784,4,46784
46785,3,46785
46787,4,46787
46788,4,46788
46789,4,46789
46790,4,46790
46791,3,46791
46792,3,46792
46793,3,46793
46794,3,46794
46795,3,46795
46796,3,46796
46809,3,46809
46810,3,46810
46811,4,46811
46812,4,46812
46813,4,46813
46814,3,46814
46815,4,46815
46816,4,46816
46817,3,46817
46818,4,46818
46819,3,46819
46820,4,46820
46822,3,46822
46823,3,46823
46824,3,46824
46825,4,46825
46826,4,46826
46827,4,46827
46828,3,46828
46829,4,46829
46830,4,46830
46831,4,46831
46832,4,46832
46848,4,46848
46849,4,46849
46852,4,46852
46854,4,46854
46855,4,46855
46856,4,46856
46857,3,46857
46858,4,46858
46859,4,46859
46868,4,46868
46869,3,46869
46870,3,46870
46871,4,46871
46872,3,46872
46873,3,46873
46874,3,46874
46875,3,46875
46876,3,46876
46877,4,46877
46878,3,46878
46879,4,46879
46880,3,46880
46881,4,46881
46882,4,46882
46883,4,46883
46884,4,46884
46888,4,46888
46889,4,46889
46908,4,46908
46909,3,46909
46910,4,46910
46911,3,46911
46912,4,46912
46913,3,46913
46914,4,46914
46915,4,46915
46916,3,46916
46917,3,46917
46918,4,46918
46919,3,46919
46920,3,46920
46921,3,46921
46922,3,46922
46923,3,46923
46928,4,46928
46957,1,46957
46972,1,46972
46976,1,46976
46991,1,46991
47000,4,47000
47001,3,47001
47002,3,47002
47003,1,47003
47006,1,47006
47007,1,47007
47009,1,47009
47015,1,47015
47022,1,47022
47034,1,47034
47037,1,47037
47039,3,47039
47040,3,47040
47041,1,47041
47042,3,47042
47046,1,47046
47053,1,47053
47068,3,47068
47069,4,47069
47088,3,47088
47089,3,47089
47108,4,47108
47109,4,47109
47110,4,47110
47128,3,47128
47129,3,47129
47130,4,47130
47131,4,47131
47132,4,47132
47133,4,47133
47134,4,47134
47149,4,47149
47168,4,47168
47169,2,47169
47170,2,47170
47171,3,47171
47172,3,47172
47173,4,47173
47174,2,47174
47175,2,47175
47176,2,47176
47177,4,47177
47178,4,47178
47179,4,47179
47180,3,47180
47188,3,47188
47189,3,47189
47190,1,47190
47191,1,47191
47192,1,47192
47193,1,47193
47195,4,47195
47199,3,47199
47200,3,47200
47201,3,47201
47208,3,47208
47209,3,47209
47210,3,47210
47211,3,47211
47212,3,47212
47213,1,47213
47214,1,47214
47215,1,47215
47216,1,47216
47217,1,47217
47218,1,47218
47219,1,47219
47220,1,47220
47221,1,47221
47222,1,47222
47223,1,47223
47224,1,47224
47225,1,47225
47226,1,47226
47227,1,47227
47228,1,47228
47229,3,47229
47230,3,47230
47231,3,47231
47232,3,47232
47233,1,47233
47234,3,47234
47235,3,47235
47247,4,47247
47248,4,47248
47249,3,47249
47250,3,47250
47251,3,47251
47252,3,47252
47253,3,47253
47254,3,47254
47255,3,47255
47258,3,47258
47277,3,47277
47281,3,47281
47282,3,47282
47283,3,47283
47286,3,47286
47287,4,47287
47289,4,47289
47290,4,47290
47291,4,47291
47292,4,47292
47293,3,47293
47294,3,47294
47295,3,47295
47296,3,47296
47297,3,47297
47320,4,47320
47324,4,47324
47326,4,47326
47327,4,47327
47328,4,47328
47329,3,47329
47330,3,47330
47331,3,47331
47332,3,47332
47333,3,47333
47334,3,47334
47335,3,47335
47337,3,47337
47338,4,47338
47339,4,47339
47340,4,47340
47341,4,47341
47342,4,47342
47348,4,47348
47351,3,47351
47352,4,47352
47353,4,47353
47354,4,47354
47355,3,47355
47356,3,47356
47357,3,47357
47358,3,47358
47359,3,47359
47360,3,47360
47361,3,47361
47362,3,47362
47363,3,47363
47364,3,47364
47365,3,47365
47370,3,47370
47371,1,47371
47379,3,47379
47380,3,47380
47386,3,47386
47387,3,47387
47388,3,47388
47391,3,47391
47392,3,47392
47393,3,47393
47394,4,47394
47395,4,47395
47396,4,47396
47398,4,47398
47399,4,47399
47400,3,47400
47401,3,47401
47402,3,47402
47404,3,47404
47405,3,47405
47406,3,47406
47407,3,47407
47408,3,47408
47409,3,47409
47410,3,47410
47411,3,47411
47412,3,47412
47413,3,47413
47414,3,47414
47415,3,47415
47416,3,47416
47417,3,47417
47418,3,47418
47420,3,47420
47421,3,47421
47422,3,47422
47423,3,47423
47424,3,47424
47425,3,47425
47426,3,47426
47427,3,47427
47428,3,47428
47429,3,47429
47430,3,47430
47431,3,47431
47432,3,47432
47433,3,47433
47434,3,47434
47435,3,47435
47436,3,47436
47437,3,47437
47438,3,47438
47439,3,47439
47440,3,47440
47441,4,47441
47442,4,47442
47443,4,47443
47445,4,47445
47446,4,47446
47447,3,47447
47448,3,47448
47449,3,47449
47450,3,47450
47451,3,47451
47452,3,47452
47454,3,47454
47460,4,47460
47466,4,47466
47469,3,47469
47470,3,47470
47471,3,47471
47474,3,47474
47475,3,47475
47476,3,47476
47477,3,47477
47478,3,47478
47479,3,47479
47480,3,47480
47481,3,47481
47482,3,47482
47483,3,47483
47484,4,47484
47485,3,47485
47486,3,47486
47487,4,47487
47488,3,47488
47489,3,47489
47490,3,47490
47491,4,47491
47492,3,47492
47493,3,47493
47494,3,47494
47495,3,47495
47496,3,47496
47497,3,47497
47498,4,47498
47499,3,47499
47500,3,47500
47506,4,47506
47507,3,47507
47508,3,47508
47509,3,47509
47510,3,47510
47511,3,47511
47512,3,47512
47513,3,47513
47514,3,47514
47515,3,47515
47516,3,47516
47517,3,47517
47518,3,47518
47520,3,47520
47521,3,47521
47522,3,47522
47523,3,47523
47524,3,47524
47525,3,47525
47526,3,47526
47527,3,47527
47528,3,47528
47529,3,47529
47531,3,47531
47532,3,47532
47533,3,47533
47534,3,47534
47535,3,47535
47536,4,47536
47537,3,47537
47538,3,47538
47539,3,47539
47540,3,47540
47541,3,47541
47542,3,47542
47543,3,47543
47544,3,47544
47545,3,47545
47546,3,47546
47548,3,47548
47549,3,47549
47550,3,47550
47551,4,47551
47553,3,47553
47554,3,47554
47555,3,47555
47556,3,47556
47558,3,47558
47559,3,47559
47560,3,47560
47561,3,47561
47565,3,47565
47572,3,47572
47574,3,47574
47575,3,47575
47576,3,47576
47577,4,47577
47578,3,47578
47579,3,47579
47580,4,47580
47581,4,47581
47583,3,47583
47584,3,47584
47585,3,47585
47586,3,47586
47587,3,47587
47588,3,47588
47589,3,47589
47590,4,47590
47592,3,47592
47593,3,47593
47594,3,47594
47595,3,47595
47596,3,47596
47597,3,47597
47598,3,47598
47599,3,47599
47600,3,47600
47601,3,47601
47602,3,47602
47604,3,47604
47605,3,47605
47606,3,47606
47607,3,47607
47608,3,47608
47609,3,47609
47610,3,47610
47611,3,47611
47612,3,47612
47614,3,47614
47615,3,47615
47616,4,47616
47617,3,47617
47618,3,47618
47619,3,47619
47620,3,47620
47621,3,47621
47622,3,47622
47623,3,47623
47624,3,47624
47625,3,47625
47626,3,47626
47627,3,47627
47628,3,47628
47629,3,47629
47630,3,47630
47631,3,47631
47632,3,47632
47633,3,47633
47634,3,47634
47635,3,47635
47637,4,47637
47640,3,47640
47641,3,47641
